HERD_ID;COW_ID;MULTIPAR;AGE;POS
1000;1126;0;2.95561495020594;0
1000;1127;0;2.93361788007557;0
1000;1128;0;2.62727067470606;0
1000;1129;0;2.5880380382583;0
1000;1130;0;2.50350628143286;0
1000;1131;0;2.40303085037161;0
1000;1132;0;2.58882129214254;0
1000;1133;0;3.1207572239702;0
1000;1134;0;2.75688893317766;0
1000;1135;0;2.1660410071012;0
1000;1136;0;3.12250969474491;0
1000;1137;0;2.09283895987856;0
1000;1138;0;2.60136055149522;0
1000;1139;0;2.21387881851401;0
1000;1140;0;2.57693579022741;0
1000;1141;0;2.46324255194733;0
1000;1142;0;3.99339634973162;0
1000;1143;0;3.70878634228645;0
1000;1144;0;2.77903630139222;0
1000;1145;0;2.84045153818904;0
1000;1146;0;2.48201099024552;0
1000;1147;0;2.25008570402446;1
1000;1148;0;2.18211506564705;0
1000;1149;0;3.22875585296025;0
1000;1150;0;2.42606256462025;0
1000;1151;0;2.4145459379638;0
1000;1152;0;2.32718451774053;0
1000;1153;0;3.02153658634329;0
1000;1154;0;2.88024188745775;0
1000;1155;0;4.67618184868517;0
1000;1156;0;2.93985221564125;0
1000;1157;0;4.38782078809821;0
1000;1158;0;2.66144266750303;0
1000;1159;0;3.5651736528521;0
1000;1160;0;2.69909009769218;0
1000;1161;0;3.13418080744501;0
1000;1162;0;2.53397856631978;0
1000;1163;0;2.27458906132518;1
1000;1164;0;2.75203689161248;0
1000;1165;0;3.17344009418402;0
1000;1166;0;3.7107735811104;0
1000;1167;0;4.04689438199188;0
1000;1168;0;2.79922918274749;0
1000;1169;0;2.37014404424784;0
1000;1170;0;2.57866076539985;0
1000;1171;0;2.21309513157732;0
1000;1172;0;3.46004144490539;0
1000;1173;0;2.20112151083095;0
1000;1174;0;2.68152404413083;0
1000;1175;0;2.70353951579103;0
1000;1176;0;2.27459361157473;0
1000;1177;0;2.28728229595719;0
1000;1178;0;3.02967432048468;0
1000;1179;0;2.68349829739712;0
1000;1180;0;3.45792291628514;0
1000;1181;0;2.3049890110077;0
1000;1182;0;2.6761838541556;0
1000;1183;0;2.07523877340338;0
1000;1184;0;2.57065427997173;0
1000;1185;0;2.38715042046172;0
1000;1186;0;3.41244576063624;0
1000;1187;0;2.84970108500539;0
1000;1188;0;2.50527583927812;0
1000;1189;0;3.01784710237802;0
1000;1190;0;2.88340044950915;0
1000;1191;0;3.3943412283343;0
1000;1192;0;2.31449947709484;0
1000;1193;0;3.1642890500879;0
1000;1194;0;3.24546283268237;0
1000;1195;0;2.08555152193685;0
1000;1196;0;2.752592215773;0
1000;1197;0;3.07296132678235;0
1000;1198;0;2.69463325845611;0
1000;1199;1;3.63988951519953;0
1000;1200;1;3.23904050755561;0
1000;1201;1;4.11744369794197;0
1000;1202;1;11.4441871529472;1
1000;1203;1;3.02687205861983;0
1000;1204;1;4.38856973814121;0
1000;1205;1;4.63312825116493;0
1000;1206;1;6.98939279890474;0
1000;1207;1;4.61152754336047;0
1000;1208;1;4.09067035186717;0
1000;1209;1;6.77582413677731;0
1000;1210;1;3.93556009273647;0
1000;1211;1;4.12409473570995;0
1000;1212;1;5.08120996233919;0
1000;1213;1;3.94310631419185;0
1000;1214;1;6.51421412037256;0
1000;1215;1;4.89587737198164;0
1000;1216;1;4.94359015986218;0
1000;1217;1;5.58437318460348;0
1000;1218;1;4.33808246610356;1
1000;1219;1;4.59940835247866;0
1000;1220;1;5.64041177605629;0
1000;1221;1;3.35449303744575;0
1000;1222;1;4.67788740496667;0
1000;1223;1;6.09871263221487;0
1000;1224;1;3.59085428837901;0
1000;1225;1;4.55283623597301;0
1000;1226;1;4.25124644367567;0
1000;1227;1;4.93803037993318;0
1000;1228;1;3.39501316097659;0
1000;1229;1;7.28559884805532;0
1000;1230;1;7.00664584398085;1
1000;1231;1;3.27174004342895;0
1000;1232;1;3.07204102194504;0
1000;1233;1;4.06047922777153;0
1000;1234;1;8.84996457097963;0
1000;1235;1;7.15118274000063;0
1000;1236;1;3.63207193559018;0
1000;1237;1;4.58995890307362;0
1000;1238;1;4.58011654586596;0
1000;1239;1;3.29434298102023;0
1000;1240;1;4.16299155679624;0
1000;1241;1;8.63867931161886;0
1000;1242;1;6.96583839269159;0
1000;1243;1;3.4866320161078;0
1000;1244;1;5.70203925347373;0
1000;1245;1;8.06060572606015;0
1000;1246;1;3.81369076942479;0
1000;1247;1;3.29271768114086;0
1000;1248;1;4.73983280191326;0
1000;1249;1;3.74238502392882;0
1000;1250;1;4.08567270475924;0
1000;1251;1;3.68956152900613;0
1000;1252;1;5.26112112385433;0
1000;1253;1;5.05946703487665;0
1000;1254;1;7.00034418287229;0
1000;1255;1;3.18202275351812;0
1000;1256;1;4.7854832984309;0
1000;1257;1;3.97979443638371;0
1000;1258;1;4.38424310479555;0
1000;1259;1;3.83103687271254;0
1000;1260;1;6.51851953773244;0
1000;1261;1;3.97548766009672;1
1000;1262;1;5.08846741207398;0
1000;1263;1;5.93888896706244;0
1000;1264;1;7.13058605982786;1
1000;1265;1;4.3543458982039;0
1000;1266;1;3.5527380879348;0
1000;1267;1;4.20049780858916;0
1000;1268;1;7.13965978366915;0
1000;1269;1;3.98260277465327;0
1000;1270;1;3.19644690597681;0
1000;1271;1;3.22225639208533;0
1000;1272;1;5.02556862853785;0
1000;1273;1;6.72277011020121;0
1000;1274;1;4.98502933856512;0
1000;1275;1;5.77540522053784;0
1000;1276;1;3.26616746283336;0
1000;1277;1;8.44887038967934;0
1000;1278;1;4.65989138398841;0
1000;1279;1;4.27888438428834;0
1000;1280;1;7.49400335163262;0
1000;1281;1;4.36184161266044;0
1000;1282;1;3.1825730129709;0
1000;1283;1;3.33711272243425;0
1000;1284;1;4.82666079632024;0
1000;1285;1;5.14293854921278;0
1000;1286;1;3.97712440262807;0
1000;1287;1;7.14644599378479;0
1000;1288;1;3.33643917895105;0
1000;1289;1;3.66936804798264;0
1000;1290;1;4.59596708943543;1
1000;1291;1;4.51341710247575;0
1000;1292;1;3.90220265797685;0
1000;1293;1;4.12830199720392;0
1000;1294;1;3.33652061386396;0
1000;1295;1;4.05914684118894;0
1000;1296;1;5.74378515302483;0
1000;1297;1;4.12114459612253;0
1000;1298;1;3.39240241876354;0
1000;1299;1;4.09463824933341;0
1000;1300;1;3.93680374048567;0
1000;1301;1;3.51054780226732;0
1000;1302;1;5.3365706620556;0
1000;1303;1;4.48599133131665;0
1000;1304;1;4.89234013657714;0
1000;1305;1;7.44188630243534;0
1000;1306;1;6.34732773753539;0
1000;1307;1;4.70992039833246;0
1000;1308;1;5.48708275610349;0
1000;1309;1;4.45763837205216;0
1000;1310;1;3.64642116825836;0
1000;1311;1;5.58803261202375;0
1000;1312;1;3.93990257332257;0
1000;1313;1;6.07921763552805;0
1000;1314;1;3.58279060940247;0
1000;1315;1;4.83415383878114;0
1000;1316;1;6.22230788420487;0
1000;1317;1;3.62228255062361;0
1000;1318;1;4.20950862634092;0
1000;1319;1;4.87260526581893;0
1000;1320;1;6.69752322686553;0
1000;1321;1;4.25298742536005;0
1000;1322;1;3.98512669261847;0
1000;1323;1;4.45463098840094;0
1000;1324;1;5.04894265247124;0
1000;1325;1;3.42129972048209;0
1000;1326;1;4.18629385342298;0
1000;1327;1;4.09561679550997;0
1000;1328;1;5.68680939716469;0
1000;1329;1;6.22981574484242;0
1000;1330;1;6.11445742357721;0
1000;1331;1;3.76250873537934;0
1000;1332;1;3.3917380222956;1
1000;1333;1;3.98989594235815;0
1000;1334;1;5.47432419138296;0
1000;1335;1;6.09402864941437;0
1000;1336;1;3.32867139414283;0
1000;1337;1;3.46848498274353;0
1000;1338;1;3.32143543548273;0
1000;1339;1;5.61725314383635;0
1000;1340;1;3.55768087017728;0
1000;1341;1;5.23784487292273;0
1000;1342;1;4.85843059076286;0
1000;1343;1;7.87007470291736;0
1000;1344;1;6.21542932455103;0
1000;1345;1;3.511867521171;0
1000;1346;1;3.53242534729384;0
1000;1347;1;3.04040690073976;0
1000;1348;1;4.93510936205104;0
1000;1349;1;4.04264209200144;0
1000;1350;1;4.81352356237115;0
1000;1351;1;2.82978076627611;1
1000;1352;1;3.18664040999436;0
1000;1353;1;3.52855943510874;0
1000;1354;1;7.26539118731013;0
1000;1355;1;4.54662377203447;0
1000;1356;1;3.10183169309803;0
1000;1357;1;4.32186530844201;0
1000;1358;1;5.19539362389793;0
1000;1359;1;3.64831844807316;0
1000;1360;1;3.36514625659026;0
1000;1361;1;4.80696943329983;0
1000;1362;1;3.82135635881014;0
1000;1363;1;3.00419144640721;0
1000;1364;1;5.56534418629026;0
1000;1365;1;3.73038749578707;0
1000;1366;1;3.76692195507848;0
1000;1367;1;3.44998633209589;0
1000;1368;1;3.4295672837047;0
1000;1369;1;3.63147892431724;0
1000;1370;1;5.26461942964007;0
1000;1371;1;5.50937580301012;0
1000;1372;1;5.9851044607654;0
1000;1373;1;5.41964090481448;0
1000;1374;1;3.91564938889243;0
1000;1375;1;5.0675133024648;0
1000;1376;1;7.63399676472451;0
1000;1377;1;3.66222430122624;0
1000;1378;1;4.15516073668758;0
1000;1379;1;3.38987007209659;0
1000;1380;1;8.09290899423586;0
1000;1381;1;5.99543976851586;0
1000;1382;1;4.77419686646506;0
1000;1383;1;6.39789835902221;1
1000;1384;1;4.62581832178021;0
1000;1385;1;6.95061534960502;0
1000;1386;1;3.556564089493;0
1000;1387;1;3.93539680364548;1
1000;1388;1;3.89530475900114;0
1000;1389;1;5.58109688974364;0
1000;1390;1;6.28439867133815;0
1000;1391;1;4.70278387747044;0
1000;1392;1;6.85890986765587;0
1000;1393;1;5.815602798581;0
1000;1394;1;4.62782530251929;0
1000;1395;1;3.76405702340406;0
1000;1396;1;4.40431826251727;0
1000;1397;1;6.12564382885395;0
1000;1398;1;5.44206353543536;0
1000;1399;1;5.2525004204385;0
1000;1400;1;6.33039234011552;0
1000;1401;1;3.32858986373769;0
1000;1402;1;5.78129716435168;0
1000;1403;1;9.64196535172341;0
1000;1404;1;3.35807002951788;0
1000;1405;1;6.36721982603703;0
1000;1406;1;5.0275337335491;0
1000;1407;1;3.32514353454615;0
1000;1408;1;5.75927310152488;0
1000;1409;1;3.78583936369564;0
1000;1410;1;5.58223826497549;1
1000;1411;1;6.2401187980043;0
1000;1412;1;3.43056070438434;0
1000;1413;1;5.32368093092196;0
1000;1414;1;6.0730363637028;0
1000;1415;1;9.41711188255175;0
1000;1416;1;4.30583526244134;0
1000;1417;1;4.10539431859978;0
1000;1418;1;5.29104569551361;0
1000;1419;1;5.15529269175656;0
1000;1420;1;6.94658266447165;0
1000;1421;1;3.32728814142607;0
1000;1422;1;7.57311918684816;0
1000;1423;1;3.06026495006485;0
1000;1424;1;4.43769806156719;0
1000;1425;1;3.63372794357926;0
1000;1426;1;3.4960834826595;0
1000;1427;1;7.91403542138995;0
1000;1428;1;7.31695382349092;0
1000;1429;1;5.89164093050619;0
1000;1430;1;3.5403053664125;0
1000;1431;1;3.36511489396349;0
1000;1432;1;3.31214598290842;0
1000;1433;1;4.08432336574882;0
1000;1434;1;6.70095517538333;0
1000;1435;1;3.75676926490175;0
1000;1436;1;6.04175074081002;0
1000;1437;1;3.77691675667144;0
1000;1438;1;3.91692765269704;0
1000;1439;1;3.77944459813072;0
1000;1440;1;4.32479627061658;0
1000;1441;1;6.52089537785325;1
1000;1442;1;3.06716516389917;0
1000;1443;1;6.71397056211048;0
1000;1444;1;3.79418660939794;0
1000;1445;1;4.76063071462322;0
1000;1446;1;3.76190106374202;0
1000;1447;1;5.39873151042984;0
1000;1448;1;3.25749035494129;0
1000;1449;1;4.17175801852613;0
1000;1450;1;3.2144716558125;0
1000;1451;1;4.01129991025858;0
1000;1452;1;2.84977267952176;0
1000;1453;1;4.2388540248772;0
1000;1454;1;4.17356048604507;0
1000;1455;1;5.63518183054437;0
1000;1456;1;4.04122250975395;0
1000;1457;1;4.72463656476348;0
1000;1458;1;3.72367640383467;0
1000;1459;1;3.43823558407096;0
1000;1460;1;2.8766688734494;0
1000;1461;1;3.42875608120807;0
1000;1462;1;3.69290838202459;0
1000;1463;1;3.67182264258833;0
1000;1464;1;5.07534168921981;0
1000;1465;1;5.02396957831122;0
1000;1466;1;5.24767806578127;0
1000;1467;1;7.52692804821989;0
1000;1468;1;7.87836628149106;0
1000;1469;1;4.36023394755218;0
1000;1470;1;3.48739034725098;0
1000;1471;1;3.69210407339656;0
1000;1472;1;4.54037872145052;0
1000;1473;1;3.20627825471633;0
1000;1474;1;4.98475165592138;0
1000;1475;1;4.09359945312736;0
1000;1476;1;3.49301150289092;0
1000;1477;1;4.17260458373852;0
1000;1478;1;3.28279554088431;0
1000;1479;1;3.32102467542563;0
1000;1480;1;4.5422816592889;0
1000;1481;1;4.07565713032907;1
1000;1482;1;3.07821674662879;0
1000;1483;1;5.44292042332943;0
1000;1484;1;5.59023889729869;0
1000;1485;1;5.01470446565975;0
1000;1486;1;5.66994744277999;0
1000;1487;1;3.94256364740068;0
1000;1488;1;3.84945939117669;0
1000;1489;1;4.07797964265814;0
1000;1490;1;6.4775748487615;1
1000;1491;1;6.01376808848859;0
1000;1492;1;4.05273981230826;0
1000;1493;1;4.55801775798458;0
1000;1494;1;4.49732253122436;0
1000;1495;1;3.88826592582908;0
1000;1496;1;3.63278405055229;0
1000;1497;1;4.09344162810013;0
1000;1498;1;3.28854225684116;0
1000;1499;1;4.30207219577316;0
1000;1500;1;3.90716854502501;0
